id,cid,name,description,language
59762399,12275,娱乐伙伴 异色眼光凤凰,①：把这张卡解放，以自己场上1只「娱乐伙伴」怪兽为对象才能发动。那只怪兽的攻击力直到回合结束时上升1000。这个效果在对方回合也能发动。,cn
86157908,12276,娱乐伙伴 异色眼独角兽,①：这张卡召唤·特殊召唤成功时，以自己墓地1只「娱乐伙伴」怪兽为对象才能发动。自己回复那只怪兽的攻击力数值的基本分。,cn
12255007,12277,娱乐伙伴 灯泡萤火虫,①：只要这张卡在怪兽区域存在，自己场上的「娱乐伙伴」怪兽或者「异色眼」怪兽攻击的场合，对方直到伤害步骤结束时魔法·陷阱卡不能发动。,cn
59640711,12278,疾行机人 电电大公,"这个卡名的效果1回合只能使用1次。
①：把墓地的这张卡除外才能发动。从自己的手卡·墓地选「疾行机人 电电大公」以外的1只「疾行机人」调整特殊召唤。",cn
85034450,12279,疾行机人 弹珠机卡丁车,①：1回合1次，从手卡丢弃1只机械族怪兽，以场上1只怪兽为对象才能发动。那只怪兽破坏。,cn
11439455,12280,月光苍猫,"这个卡名的①的效果1回合只能使用1次。
①：这张卡特殊召唤成功的场合，以「月光苍猫」以外的自己场上1只「月光」怪兽为对象才能发动。那只怪兽的攻击力直到回合结束时变成原本攻击力的2倍。
②：场上的这张卡被战斗·效果破坏的场合才能发动。从卡组把1只「月光」怪兽特殊召唤。",cn
48427163,12281,月光紫蝶,"「月光紫蝶」的②的效果1回合只能使用1次。
①：把自己的手卡·场上的这张卡送去墓地，以自己场上1只「月光」怪兽为对象才能发动。那只怪兽的攻击力直到回合结束时上升1000。
②：把墓地的这张卡除外才能发动。从手卡把1只「月光」怪兽特殊召唤。",cn
84812868,12282,月光白兔,"①：这张卡召唤成功时，以「月光白兔」以外的自己墓地1只「月光」怪兽为对象才能发动。那只怪兽守备表示特殊召唤。
②：1回合1次，以最多有这张卡以外的自己场上的「月光」卡数量的对方场上的魔法·陷阱卡为对象才能发动。那些卡回到持有者手卡。",cn
11317977,12283,月光黑羊,"①：可以把这张卡从手卡丢弃，从以下效果选择1个发动。
●选「月光黑羊」以外的自己墓地1只「月光」怪兽加入手卡。
●从卡组把1张「融合」加入手卡。
②：这张卡成为融合召唤的素材送去墓地的场合才能发动。选「月光黑羊」以外的1只自己的额外卡组的表侧表示的「月光」灵摆怪兽或者自己墓地的「月光」怪兽加入手卡。",cn
47705572,12284,月光狼,①：只要这张卡在怪兽区域存在，自己的「月光」怪兽向守备表示怪兽攻击的场合，给与对方为攻击力超过那个守备力的数值的战斗伤害。,cn
83190280,12285,月光虎,"「月光虎」的怪兽效果1回合只能使用1次。
①：场上的这张卡被战斗·效果破坏的场合，以自己墓地1只「月光」怪兽为对象才能发动。那只怪兽特殊召唤。",cn
10194329,12286,急袭猛禽-复仇秃鹫,①：自己因战斗·效果受到伤害的场合才能发动。这张卡从手卡特殊召唤。这个效果的发动后，直到回合结束时自己不是「急袭猛禽」怪兽不能从额外卡组特殊召唤。,cn
46589034,12287,急袭猛禽-痛苦伯劳,"「急袭猛禽-痛苦伯劳」的效果1回合只能使用1次，把这张卡作为超量召唤的素材的场合，不是鸟兽族怪兽的超量召唤不能使用。
①：这张卡在手卡存在的场合，以自己场上1只「急袭猛禽」怪兽为对象才能发动。自己受到那只怪兽的攻击力或守备力之内较低方数值的伤害，这张卡从手卡特殊召唤。这个效果特殊召唤的这张卡的等级变成和作为对象的怪兽的等级相同。",cn
73977033,12288,急袭猛禽-推进林鸮,①：自己的「急袭猛禽」怪兽被选择作为对方怪兽的攻击对象时，把这张卡从手卡除外才能发动。那只攻击怪兽破坏。,cn
19462747,12289,黑羽-吊风之戴思,"「黑羽-吊风之戴思」的①的效果1回合只能使用1次。
①：这张卡召唤·特殊召唤成功时，可以以自己场上1只「黑羽」怪兽为对象，从以下效果选择1个发动。
●作为对象的怪兽的等级上升1星。
●作为对象的怪兽的等级下降1星。
②：这张卡被送去墓地的回合的结束阶段发动。自己受到1000伤害。",cn
45467446,12290,白色灵龙,"这个卡名在规则上也当作「青眼」卡使用。
①：这张卡只要在手卡·墓地存在，当作通常怪兽使用。
②：这张卡召唤·特殊召唤成功时，以对方场上1张魔法·陷阱卡为对象才能发动。那张卡除外。
③：对方场上有怪兽存在的场合，把这张卡解放才能发动。从手卡把1只「青眼白龙」特殊召唤。这个效果在对方回合也能发动。",cn
72855441,12291,青色眼睛的护人,"「青色眼睛的护人」的②的效果1回合只能使用1次。
①：这张卡召唤成功时才能发动。从手卡把1只光属性·1星调整特殊召唤。
②：以自己场上1只效果怪兽为对象才能发动。那只怪兽送去墓地，从手卡把1只「青眼」怪兽特殊召唤。",cn
8240199,12292,青色眼睛的贤士,"这个卡名的②的效果1回合只能使用1次。
①：这张卡召唤成功时才能发动。从卡组把「青色眼睛的贤士」以外的1只光属性·1星调整加入手卡。
②：把这张卡从手卡丢弃，以自己场上1只效果怪兽为对象才能发动。那只怪兽送去墓地，从卡组把1只「青眼」怪兽特殊召唤。",cn
45644898,12293,青色眼睛的祭司,"「青色眼睛的祭司」的②的效果1回合只能使用1次。
①：这张卡召唤成功时，以自己墓地1只光属性·1星调整为对象才能发动。那只怪兽加入手卡。
②：让墓地的这张卡回到卡组，以自己场上1只效果怪兽为对象才能发动。那只怪兽送去墓地，从自己墓地选那只怪兽以外的1只「青眼」怪兽特殊召唤。",cn
71039903,12294,太古的白石,"这个卡名的②的效果1回合只能使用1次。
①：这张卡被送去墓地的回合的结束阶段才能发动。从卡组把1只「青眼」怪兽特殊召唤。
②：把墓地的这张卡除外，以自己墓地1只「青眼」怪兽为对象才能发动。那只怪兽加入手卡。",cn
7127502,12295,龙魔王 霸道矢·灵摆,①：这张卡和灵摆怪兽进行战斗的伤害步骤开始时发动。那只怪兽和这张卡破坏。,cn
34522216,12296,无形噬体·暴食,①：只要灵摆召唤·反转过的这张卡在怪兽区域存在，双方不是「无形噬体」怪兽不能从额外卡组特殊召唤。,cn
70917315,12297,无形噬体·色欲,①：只要灵摆召唤·反转过的这张卡在怪兽区域存在，双方不是「无形噬体」怪兽不能从额外卡组特殊召唤。,cn
7305060,12298,无形噬体·强欲,①：只要灵摆召唤·反转过的这张卡在怪兽区域存在，双方不是「无形噬体」怪兽不能从额外卡组特殊召唤。,cn
33300669,12299,无形噬体·忧郁,①：只要灵摆召唤·反转过的这张卡在怪兽区域存在，双方不是「无形噬体」怪兽不能从额外卡组特殊召唤。,cn
79794767,12300,无形噬体·愤怒,①：只要灵摆召唤·反转过的这张卡在怪兽区域存在，双方不是「无形噬体」怪兽不能从额外卡组特殊召唤。,cn
6283472,12301,无形噬体·傲慢,①：只要灵摆召唤·反转过的这张卡在怪兽区域存在，双方不是「无形噬体」怪兽不能从额外卡组特殊召唤。,cn
32687071,12302,无形噬体·怠惰,①：只要这张卡在怪兽区域存在，双方不是「无形噬体」怪兽不能从额外卡组特殊召唤。,cn
69072185,12303,无形噬体·虚饰,①：只要这张卡在怪兽区域存在，双方不是「无形噬体」怪兽不能从额外卡组特殊召唤。,cn
5067884,12304,雾动机龙·棘龙,"①：可以把这张卡以外的自己场上1只「雾动机龙」怪兽解放，从以下效果选择1个发动。
●这个回合，这张卡可以直接攻击。
●这个回合，这张卡在同1次的战斗阶段中可以作2次攻击。",cn
32465539,12305,电子光虫-电容茧,"把这张卡作为超量召唤的素材的场合，不是昆虫族怪兽的超量召唤不能使用。
①：1回合1次，这张卡在场上攻击表示存在的场合，以自己墓地1只昆虫族·3星怪兽为对象才能发动。这张卡变成守备表示，作为对象的怪兽守备表示特殊召唤。
②：场上的这张卡为素材作超量召唤的怪兽得到以下效果。
●这张卡向守备表示怪兽攻击的场合，对方直到伤害步骤结束时魔法·陷阱·怪兽的效果不能发动。",cn
68950538,12306,电子光虫-比特蜈蚣,"把这张卡作为超量召唤的素材的场合，不是昆虫族怪兽的超量召唤不能使用。
①：1回合1次，表侧攻击表示的这张卡变成守备表示时才能发动。从卡组把1只昆虫族·3星怪兽守备表示特殊召唤。
②：场上的这张卡为素材作超量召唤的怪兽得到以下效果。
●这张卡可以向对方场上的全部守备表示怪兽各作1次攻击。",cn
94344242,12307,电子光虫-焊料织网蛛,"把这张卡作为超量召唤的素材的场合，不是昆虫族怪兽的超量召唤不能使用。
①：1回合1次，以自己场上1只表侧攻击表示怪兽为对象才能发动。那只怪兽变成守备表示，从手卡把1只昆虫族·3星怪兽守备表示特殊召唤。
②：场上的这张卡为素材作超量召唤的怪兽得到以下效果。
●这次超量召唤成功的场合发动。对方场上的全部表侧表示怪兽守备力变成0，变成守备表示。",cn
31733941,12308,真红眼卡通龙,"①：这张卡在召唤·反转召唤·特殊召唤的回合不能攻击。
②：自己场上有「卡通世界」存在，对方场上没有卡通怪兽存在的场合，这张卡可以直接攻击。
③：1回合1次，自己主要阶段才能发动。从手卡把「真红眼卡通龙」以外的1只卡通怪兽无视召唤条件特殊召唤。",cn
63737050,12309,龙大神,①：对方对怪兽的特殊召唤成功的场合发动。对方选额外卡组1张卡送去墓地。,cn
90122655,12310,天魔大帝,①：只要这张卡在怪兽区域存在，对方不能对应通常召唤的怪兽的效果的发动把魔法·陷阱·怪兽的效果发动。,cn
26517393,12311,里风之精灵,①：这张卡召唤成功的场合才能发动。从卡组把1只反转怪兽加入手卡。,cn
62015408,12312,浮幽樱,"这个卡名的效果1回合只能使用1次。
①：对方场上的怪兽数量比自己场上的怪兽多的场合，把这张卡从手卡丢弃才能发动。选自己的额外卡组1张卡给双方确认。那之后，把对方的额外卡组确认，有选的卡的同名卡的场合，那些对方的同名卡全部除外。这个效果在对方回合也能发动。",cn
99000107,12313,修禅僧 元道,"①：只要这张卡在怪兽区域存在，场上的表侧攻击表示怪兽不能把效果发动。
②：守备表示的这张卡不会成为卡的效果的对象，不会被效果破坏。",cn
25494711,12314,文具电子人009,"①：1回合1次，自己主要阶段1才能发动。这张卡的攻击力直到对方回合结束时上升「文具电子人009」以外的自己场上的「文具电子人」怪兽的攻击力的合计数值。这个效果发动的回合，不用这张卡不能攻击。
②：这张卡进行战斗的场合，对方直到伤害步骤结束时魔法·陷阱·怪兽的效果不能发动。
③：这张卡被战斗·效果破坏的场合，可以作为代替把自己场上1张「文具电子人」卡破坏。",cn
62893810,12315,骰子独眼巨人,"①：1回合1次，自己主要阶段才能发动。掷1次骰子，出现的数目的效果适用。
●1：把对方手卡确认，从那之中选1张卡丢弃。
●2～5：选自己1张手卡丢弃。
●6：自己手卡全部丢弃。",cn
